Area Team Code,Area Team Name,Organisation Code,Organisation Name," Total number of attendances in A&E HES 
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,"7,380","10,436","9,243",79.80%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"7,380",184,2.50%,0.40%,"7,196",167,2.30%,"7,380",0,0.00%,"7,380",516,7.00%,0.10%,"2,536",265,10.40%,,0.10%,14,64,186,"6,997",619,8.80%,,0.20%,47,149,"1,430",212,405,719,112,233,880,"7,380",0,0.00%,,0.20%,134,308,880
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RBK,WALSALL HEALTHCARE NHS TRUST,"6,698","11,415","10,110",66.30%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"6,698",171,2.60%,0.10%,"6,527",97,1.50%,"6,698",0,0.00%,"6,698",477,7.10%,0.00%,"2,480",647,26.10%,,0.10%,8,36,147,"6,374","1,666",26.10%,,0.30%,51,134,320,220,522,939,87,237,980,"6,698",27,0.40%,,0.30%,116,351,980
Q44,"CHESHIRE, WARRINGTON AND WIRRAL ",RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,"8,616","9,792","8,673",99.30%,A&E HES attendances are within 10% of SitReps,"8,616",9,0.10%,0.30%,"8,607",322,3.70%,"8,616",0,0.00%,"8,616",683,7.90%,0.10%,"2,269",84,3.70%,,0.00%,21,68,135,"8,285",1,0.00%,,0.10%,77,230,"1,414",234,512,949,123,238,955,"8,616",0,0.00%,,0.10%,148,323,955
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,"11,100","12,945","11,466",96.80%,A&E HES attendances are within 10% of SitReps,"11,100",2,0.00%,2.20%,"11,098",504,4.50%,"11,100",0,0.00%,"11,100",914,8.20%,0.00%,"2,483","1,146",46.20%,,0.00%,0,0,"1,439","10,574",799,7.60%,,0.00%,71,182,"1,439",224,568,"1,035",110,238,"1,050","11,100",0,0.00%,,0.00%,130,333,"1,050"
Q71,LONDON ,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,"5,159","13,278","11,761",43.90%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"5,159",0,0.00%,0.00%,"5,159",149,2.90%,"5,159",0,0.00%,"5,159",486,9.40%,0.00%,"1,905",321,16.90%,,0.10%,0,141,"1,438","4,999",388,7.80%,,0.10%,37,162,"1,438",235,432,"1,031",174,289,660,"5,159",0,0.00%,,0.20%,207,359,"1,031"
Q56,EAST ANGLIA ,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,"5,253","6,001","5,315",98.80%,A&E HES attendances are within 10% of SitReps,"5,253",6,0.10%,0.50%,"5,247",82,1.60%,"5,253",0,0.00%,"5,253",286,5.40%,0.00%,"1,633",20,1.20%,,0.20%,12,64,"1,402","5,161","1,078",20.90%,,0.00%,113,234,497,223,362,617,136,237,662,"5,253",0,0.00%,,0.10%,164,270,662
Q68,SURREY AND SUSSEX ,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,"11,162","12,725","11,271",99.00%,A&E HES attendances are within 10% of SitReps,"11,162",0,0.00%,0.00%,"11,162",279,2.50%,"11,162",0,0.00%,"11,162",734,6.60%,0.00%,"3,386",0,0.00%,,0.00%,0,9,170,"10,863",68,0.60%,,0.00%,62,171,377,220,402,820,136,235,698,"11,162",0,0.00%,,0.10%,158,240,820
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",RA3,WESTON AREA HEALTH NHS TRUST,"4,412","5,048","4,471",98.70%,A&E HES attendances are within 10% of SitReps,"4,412",0,0.00%,0.30%,"4,412",113,2.60%,"4,412",0,0.00%,"4,412",334,7.60%,0.00%,"1,197",0,0.00%,,100.00%,615,"1,345","1,439","4,286",0,0.00%,,8.10%,71,553,"1,439",234,730,"1,346",155,287,"1,436","4,412",0,0.00%,,0.00%,176,410,"1,436"
Q68,SURREY AND SUSSEX ,NDA56,WEYBRIDGE WALK IN CENTRE,"2,273","2,939","2,603",87.30%,A&E HES attendances are within 20% of SitReps,"2,273","2,273",100.00%,0.00%,No Data,No Data,No Data,"2,862",589,20.60%,"2,273",163,7.20%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,"2,273",0,0.00%,,0.00%,79,172,944
Q44,"CHESHIRE, WARRINGTON AND WIRRAL ",RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,"7,467","11,007","9,749",76.60%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"7,467",2,0.00%,0.00%,"7,465",162,2.20%,"7,468",1,0.00%,"7,467",449,6.00%,0.00%,"2,518",16,0.60%,,0.10%,11,42,134,"7,254",247,3.40%,,0.10%,64,151,302,220,371,708,125,228,719,"7,467",0,0.00%,,0.10%,154,261,719
Q68,SURREY AND SUSSEX ,NDA55,WOKING WALK IN CENTRE,"2,746","3,488","3,089",88.90%,A&E HES attendances are within 20% of SitReps,"2,746","2,746",100.00%,0.00%,No Data,No Data,No Data,"3,166",420,13.30%,"2,746",133,4.80%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,"2,746",0,0.00%,,0.00%,56,127,"1,407"
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,"14,776","16,753","14,838",99.60%,A&E HES attendances are within 10% of SitReps,"14,776",121,0.80%,2.00%,"14,655",175,1.20%,"14,776",0,0.00%,"14,776","1,353",9.20%,0.00%,"3,569",1,0.00%,,0.10%,0,15,150,"14,400",58,0.40%,,0.00%,32,154,"1,439",225,651,"1,343",78,227,"1,152","14,776",1,0.00%,,0.10%,98,347,"1,343"
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,312,"1,080",957,32.60%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,312,16,5.10%,15.70%,296,0,0.00%,312,0,0.00%,312,*,*,0.00%,*,*,0.00%,,0.00%,*,*,*,296,0,0.00%,,0.00%,9,48,119,No Data,No Data,No Data,32,93,143,312,0,0.00%,,0.00%,32,91,143
Q46,GREATER MANCHESTER ,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST","7,541","8,579","7,599",99.20%,A&E HES attendances are within 10% of SitReps,"7,541",0,0.00%,0.00%,"7,541",221,2.90%,"7,541",0,0.00%,"7,541",539,7.10%,0.10%,"2,279",0,0.00%,,0.00%,4,21,106,"7,288",0,0.00%,,0.10%,47,144,313,222,240,865,109,228,544,"7,541",0,0.00%,,0.10%,139,237,865
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",RLQ,WYE VALLEY NHS TRUST,"4,541","5,224","4,627",98.10%,A&E HES attendances are within 10% of SitReps,"4,541",0,0.00%,0.60%,"4,541",81,1.80%,"4,541",0,0.00%,"4,541",326,7.20%,0.10%,"1,381",74,5.40%,,0.00%,11,55,"1,399","4,456",10,0.20%,,0.00%,43,222,"1,436",226,510,"1,095",96,240,975,"4,541",0,0.00%,,0.10%,125,370,"1,095"
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",NLX24,YATE WEST GATE CENTRE,"1,624","1,789","1,585",102.50%,A&E HES attendances are within 10% of SitReps,"1,624",0,0.00%,2.60%,"1,624",10,0.60%,"1,624",0,0.00%,"1,624",47,2.90%,0.00%,*,*,0.00%,,0.00%,*,*,*,"1,614",1,0.10%,,0.10%,21,110,501,No Data,No Data,No Data,70,181,285,"1,624",0,0.00%,,0.00%,70,181,285
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,"3,904","4,432","3,925",99.50%,A&E HES attendances are within 10% of SitReps,"3,904",89,2.30%,*,"3,815",55,1.40%,"3,904",0,0.00%,"3,904",268,6.90%,0.00%,"1,242",7,0.60%,,0.10%,7,45,"1,217","3,732",255,6.80%,,0.00%,58,174,"1,436",230,383,603,140,237,587,"3,904",0,0.00%,,0.00%,170,240,603
Q50,NORTH YORKSHIRE AND HUMBER ,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,"12,807","17,936","15,886",80.60%,A&E HES attendances are within 20% of SitReps,"12,807",0,0.00%,0.80%,"12,807",506,4.00%,"12,807",0,0.00%,"12,807",941,7.30%,0.10%,"4,049",107,2.60%,,0.20%,3,114,387,"12,248",514,4.20%,,0.30%,59,212,719,157,356,"1,190",104,284,755,"12,807",0,0.00%,,0.10%,116,308,"1,190"
"Key
- All attendances have an unknown value for this indicator (e.g. an unknown disposal category, an unknown attendance category, an unknown duration to initial assessment / treatment / departure)
* Values suppressed to protect patient confidentiality (i.e. total number of attendances is between 1 and 5); rates corresponding to such cells have been rounded
~ High proportion of attendances have a duration to initial assessment / treatment / departure of exactly 0 minutes
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FOOTNOTES:
1. Sitrep data is weekly, with weeks ending on a Sunday. SitRep data for a given month is produced by aggregating weekly data for all weeks ending in that month. The number of weeks aggregated can vary from month, i.e. there may be 4 weeks ending in one month and 5 weeks ending in another. Therefore data has been scaled to adjust for this and enable a like for like comparison using the formula - scaled = (un-scaled / number of Sundays in month * 7) * number of days in month.
e.g. January 2014 had 4 Sundays:
Scaled value = (un-scaled / 4*7) * 31
2. Note that this column only presents data for those organisations which submitted data to both HES and SitReps. Therefore the England total presented here will be lower than that on the published SitReps.
3. Although data are reported to A&E HES, all attendances had an unknown attendance category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. The 95th percentile is particularly sensitive to poor data quality and definitional issues, which is why some unusually high values may be observed.
5. The longest wait is particularly sensitive to poor data quality and definitional issues, which is why some unusually high values may be observed. Due to the way these data have been calculated, the maximum reported wait is 23 hours and 59 minutes (1,439 minutes)
- Different indicators may use different denominators. For example, the time to initial assessment is only presented for cases brought to A&E by emergency ambulance (including air ambulance), and the time to departure for admitted patients is only presented for organisations that admit patients. For this reason some cells in the table above may be left intentionally blank
- The time to initial assessment is only reported for attendances brought in to A&E by emergency ambulance or air ambulance
- The time to treatment indicator excludes attendances where the attendance disposal was: Left Before Treatment, Left Refusing Treatment, or unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6. Where initial assessment is recorded as happening before arrival, time to initial assessment is set to zero minutes
7. There are known data issues with shortfalls of records for certain organisations.  Further data quality information is available at www.hscic.gov.uk/hes.
8. The denominator for these measures includes attendances where the time is coded as MISS (missing).
9. Re-attendance rate - please note that since this measure is presented at 3-character provider level (for NHS organisations), transfers between hospitals within a provider will be counted as a re-attendance unless they are recorded as planned attendances.
Users should consider A&E type and case mix when making comparisons between organisations in Table 1.   ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A&E Hospital Episode Statistics were not provided for the following 58 organisations which submitted October 2014 data to A&E Situation Reports collected by NHS England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area Team Code,Area Team Name,ORG CODE,ORG NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q59,LEICESTERSHIRE AND LINCOLNSHIRE ,C82010,OAKHAM MEDICAL PRACTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q59,LEICESTERSHIRE AND LINCOLNSHIRE ,C82038,LATHAM HOUSE MEDICAL PRACTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,E84068,THE RIDGEWAY SURGERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,F84747,THE BARKANTINE PRACTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q67,KENT AND MEDWAY ,G82071,WHITSTABLE MEDICAL PRACTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,G85715,HURLEY GROUP PRACTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,M85813,BIRMINGHAM WIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56,EAST ANGLIA ,NAX,EAST COAST COMMUNITY HEALTHCARE C.I.C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q59,LEICESTERSHIRE AND LINCOLNSHIRE ,NJS05,LOUGHBOROUGH URGENT CARE CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,NL7,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",NLL,PENINSULA COMMUNITY HEALTH C.I.C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",NLO03,BATH & NORTH EAST SOMERSET DOCTORS URGENT CARE [BDUC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",NLT02,CLEVEDON HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,NLV02,NHS NOTTINGHAM CITY 8AM - 8PM HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",NLW,BRISTOL COMMUNITY HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",NLY,SEQOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56,EAST ANGLIA ,NMH01,NORWICH PRACTICES LTD (CASTLE MALL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,NNJ,DERBYSHIRE HEALTH UNITED LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,NQV,BROMLEY HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,NR3,NOTTINGHAM CITYCARE PARTNERSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q51,SOUTH YORKSHIRE AND BASSETLAW ,NTP08,CARE UK NHS ROTHERHAM DIAGNOSTIC CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,NTPAL,GREET GENERAL PRACTICE & URGENT CARE CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q57,ESSEX ,NWK,ASSURA CHELMSFORD LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,NX122,EDRIDGE ROAD COMMUNITY HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46,GREATER MANCHESTER ,RT2,PENNINE CARE NHS FOUNDATION TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q44,"CHESHIRE, WARRINGTON AND WIRRAL ",RY7,WIRRAL COMMUNITY NHS TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",Y00058,CARFAX HEALTH ENTERPRISE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q52,WEST YORKSHIRE ,Y01069,LOCAL CARE DIRECT OOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q52,WEST YORKSHIRE ,Y01231,LCD-LEEDS-OOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y02147,URGENT CARE CENTRE (QMS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q60,SHROPSHIRE AND STAFFORDSHIRE ,Y02421,MALLING HEALTH - TELFORD WIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,Y02428,PUTNOE MEDICAL CENTRE WALK IN CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,Y02442,DERBY OPEN ACCESS CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q60,SHROPSHIRE AND STAFFORDSHIRE ,Y02495,SHROPSHIRE WALK IN HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q51,SOUTH YORKSHIRE AND BASSETLAW ,Y02565,SHEFFIELD CITY GP HC (WIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,Y02568,SOLIHULL HEALTHCARE & WALK-IN-CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y02585,ORIENT PRACTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",Y02596,CARDREW HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",Y02613,COVENTRY NHS HEALTHCARE CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,Y02615,SOUTH BIRMINGHAM GP WALK IN CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,Y02628,WALSALL WALK IN HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q57,ESSEX ,Y02646,NORTH COLCHESTER HEALTHCARE CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56,EAST ANGLIA ,Y02662,GREYFRIARS HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q68,SURREY AND SUSSEX ,Y02688,ASHFORD HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,Y02736,SHOWELL PARK HEALTH & WALK IN CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,Y02737,DUDLEY BOROUGH WALK IN CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y02823,DMC VICARAGE LANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46,GREATER MANCHESTER ,Y02875,LINDLEY HOUSE HEALTH CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,Y02961,SUMMERFIELD GP SURG & URGENT CARE CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y02973,KINGS PARK SURGERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y02987,THE PRACTICE LOXFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y03047,ST ANDREWS WALK-IN CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y03082,HAROLD WOOD WIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71,LONDON ,Y03201,WALDRON - HURLEY UNREGISTERED PRACTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,Y03571,CORBY URGENT CARE CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Responsible statistician:
Matt Whitston, HES Analysis Service, Principal Information Analyst
Contact via enquiries@hscic.gov.uk or 0300 303 5678

Copyright © 2014, The Health and Social Care Information Centre. All Rights Reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
